rowNumber,udi,predictedValues
193,8861,0
194,1175,0
195,6602,0
196,7343,0
197,5056,0
198,654,0
199,6264,0
200,6775,0
201,9787,0
202,462,0
203,9292,0
204,9688,0
205,5388,0
206,5492,0
207,9965,0
208,6671,0
209,9746,0
210,6379,0
211,7676,0
212,138,0
213,9010,0
214,576,0
215,3714,0
216,2874,0
217,5404,0
218,8036,0
219,7708,0
220,2955,0
221,1295,0
222,4861,0
223,2066,0
224,7057,0
225,861,0
226,3151,0
227,5601,0
228,4091,0
229,3588,0
230,8215,0
231,3974,0
232,8514,0
233,9293,0
234,6525,0
235,5940,0
236,5201,0
237,9039,0
238,1605,0
239,8833,0
240,7638,0
241,6075,0
242,445,0
243,6191,0
244,3343,0
245,3783,0
246,4637,0
247,3290,0
248,3429,0
249,2381,0
250,8790,0
251,4615,0
252,5324,0
253,295,0
254,1025,0
255,5689,0
256,8118,0
257,7554,0
258,8748,0
259,7649,0
260,2327,0
261,5714,0
262,3218,0
263,2403,0
264,5161,0
265,6916,0
266,6408,0
267,7212,0
268,2449,0
269,5921,0
270,5426,0
271,9678,0
272,3748,0
273,7936,0
274,4022,0
275,2044,0
276,3817,0
277,3848,0
278,8811,0
279,4058,0
280,312,0
281,7654,0
282,1369,0
283,4886,0
284,2386,0
285,7680,0
286,6788,0
287,5405,0
288,363,0
289,4565,0
290,177,0
291,1433,0
292,2142,0
293,3173,0
294,987,0
295,4889,0
296,8336,0
297,9946,0
298,2141,0
299,7628,0
300,8394,0
301,8757,0
302,7811,0
303,8165,0
304,5156,0
305,3646,0
306,2157,0
307,6596,0
308,3230,0
309,9801,0
310,7158,0
311,6002,0
312,8510,0
313,7880,0
314,9442,0
315,1491,0
316,460,0
317,3574,0
318,8883,0
319,1951,0
320,2325,0
321,737,0
322,1591,0
323,4933,0
324,5437,0
325,4198,0
326,15,0
327,5719,0
328,7695,0
329,9062,0
330,3847,0
331,1043,0
332,1388,0
333,4300,0
334,3062,0
335,7140,0
336,1087,0
337,8225,0
338,8697,0
339,2510,0
340,2484,0
341,6136,0
342,8072,0
343,5468,0
344,1537,0
345,1372,0
346,9153,0
347,7834,0
348,2535,0
349,641,0
350,8544,0
351,8590,0
352,7368,0
353,778,0
354,6015,0
355,50,0
356,4915,0
357,7937,0
358,6097,0
359,4855,0
360,8491,0
361,3268,0
362,2860,0
363,2882,0
364,7921,0
365,1532,0
366,773,0
367,410,0
368,9968,0
369,1451,0
370,7872,0
371,1248,0
372,4169,0
373,7251,0
374,1645,0
375,4112,0
376,7632,0
377,3533,0
378,483,0
379,3047,0
380,3287,0
381,2653,0
382,3770,0
383,9111,0
384,4585,0
385,9986,0
386,8709,0
387,8708,0
388,8229,0
389,4790,0
390,6530,0
391,4298,0
392,5513,0
393,2831,0
394,879,0
395,7180,0
396,5599,0
397,2686,0
398,2159,0
399,706,0
400,7650,0
401,6299,0
402,6358,0
403,9683,0
404,977,0
405,1255,0
406,7580,0
407,3666,0
408,9555,0
409,3655,0
410,6022,0
411,7835,0
412,9233,0
413,9400,0
414,3712,0
415,4899,0
416,4639,0
417,7171,0
418,8892,0
419,8223,0
420,8551,0
421,3194,0
422,8902,0
423,6990,0
424,8650,0
425,3820,0
426,1072,0
427,9531,0
428,2868,0
429,472,0
430,9923,0
431,8260,0
432,9121,0
433,1209,0
434,4232,0
435,3980,0
436,4110,0
437,4517,0
438,6161,0
439,1219,0
440,7127,0
441,91,0
442,9898,0
443,8566,0
444,1957,0
445,9283,0
446,502,0
447,3088,0
448,2181,0
449,2559,0
450,2103,0
451,757,0
452,9018,0
453,6220,0
454,6557,0
455,5244,0
456,7260,0
457,1908,0
458,4810,0
459,740,0
460,393,0
461,8503,0
462,1658,0
463,4142,0
464,4294,0
465,5759,0
466,8711,0
467,7853,0
468,2344,0
469,584,0
470,9813,0
471,3208,0
472,1064,0
473,6629,0
474,2631,0
475,6783,0
476,1742,0
477,8710,0
478,2444,0
479,9222,0
480,5403,0
481,5040,0
482,6987,0
483,2039,0
484,7581,0
485,214,0
486,5613,0
487,3618,0
488,4755,0
489,9429,0
490,5152,0
491,4240,0
492,2184,0
493,2010,0
494,5690,0
495,3205,0
496,1479,0
497,8899,0
498,501,0
499,1738,0
500,8176,0
501,9383,0
502,2340,0
503,8908,0
504,2276,0
505,5387,0
506,1800,0
507,1306,0
508,3754,0
509,1912,0
510,5611,0
511,7045,0
512,6899,0
513,5003,0
514,6502,0
515,1258,0
516,8632,0
517,5520,0
518,2437,0
519,3503,0
520,2328,0
521,3438,0
522,6957,0
523,5631,0
524,8934,0
525,3388,0
526,832,0
527,7974,0
528,1609,0
529,9164,0
530,700,0
531,9054,0
532,427,0
533,8485,0
534,8802,0
535,3513,0
536,6343,0
537,9334,0
538,2409,0
539,835,0
540,5984,0
541,6169,0
542,1501,0
543,5051,0
544,9461,0
545,1534,0
546,8548,0
547,3521,0
548,1151,0
549,8781,0
550,7215,0
551,9486,0
552,6444,0
553,5446,0
554,8022,0
555,6594,0
556,7873,0
557,9338,0
558,9571,0
559,1975,0
560,5896,0
561,6764,0
562,2368,0
563,8920,0
564,6026,0
565,4348,0
566,3787,0
567,5789,0
568,7131,0
569,4931,0
570,4148,0
571,7297,0
572,1864,0
573,8379,0
574,9432,0
575,1852,0
576,5251,0
577,6039,0
578,2222,0
579,417,0
580,1223,0
581,5101,0
582,1652,0
583,810,0
584,3732,0
585,797,0
586,7809,0
587,8347,0
588,5368,0
589,989,0
590,9197,0
591,9260,0
592,5293,0
593,261,0
594,5248,0
595,3235,0
596,6301,0
597,5202,0
598,3746,0
599,6293,0
600,8281,0
601,2191,0
602,6440,0
603,2336,0
604,4019,0
605,3129,0
606,5429,0
607,4561,0
608,6254,0
609,2228,0
610,5900,0
611,2306,0
612,5998,0
613,4355,0
614,5224,0
615,3349,0
616,3431,0
617,1607,0
618,4178,0
619,9240,0
620,6479,0
621,7533,0
622,6582,0
623,833,0
624,9088,0
625,1348,0
626,7797,0
627,3526,0
628,3502,0
629,3809,0
630,4530,0
631,6009,0
632,4338,0
633,3512,0
634,4041,0
635,2592,0
636,3489,0
637,2959,0
638,7795,0
639,3507,0
640,7014,0
641,9423,0
642,7828,0
643,8164,0
644,6971,0
645,7969,0
646,5756,0
647,2738,0
648,2453,0
649,4659,0
650,4403,0
651,5790,0
652,1673,0
653,5054,0
654,4474,0
655,7798,0
656,8578,0
657,1317,0
658,6232,0
659,8262,0
660,9945,0
661,818,0
662,2382,0
663,8818,0
664,71,0
665,1267,0
666,1578,0
667,9213,0
668,1681,0
669,3967,0
670,1326,0
671,1366,0
672,3677,0
673,9718,0
674,1091,0
675,2457,0
676,8808,0
677,6834,0
678,5679,0
679,9507,0
680,9274,0
681,4020,0
682,656,0
683,1772,0
684,3111,0
685,6290,0
686,5657,0
687,1751,0
688,75,0
689,5661,0
690,1928,0
691,1543,0
692,3615,0
693,8219,0
694,3505,0
695,5339,0
696,6380,0
697,1964,0
698,2129,0
699,2241,0
700,3667,0
701,6714,0
702,6389,0
703,2593,0
704,171,0
705,5841,0
706,2097,0
707,9624,0
708,5267,0
709,3251,0
710,9859,0
711,5139,0
712,3206,0
713,9780,0
714,3586,0
715,3722,0
716,1815,0
717,2346,0
718,6149,0
719,2707,0
720,5849,0
721,5793,0
722,1310,0
723,5372,0
724,210,0
725,3443,0
726,2902,0
727,4529,0
728,9505,0
729,8906,0
730,9649,0
731,2899,0
732,285,0
733,6352,0
734,3080,0
735,9157,0
736,1005,0
737,9602,0
738,8283,0
739,457,0
740,8683,0
741,7086,0
742,4231,0
743,8954,0
744,6042,0
745,352,0
746,399,0
747,3450,0
748,1190,0
749,4307,0
750,217,0
751,3605,0
752,9060,0
753,7914,0
754,7609,0
755,3048,0
756,3883,0
757,9194,0
758,6340,0
759,321,0
760,186,0
761,5565,0
762,3090,0
763,6271,0
764,1839,0
765,2258,0
766,529,0
767,4578,0
768,4843,0
769,7216,0
770,5208,0
771,2800,0
772,5653,0
773,3802,0
774,2351,0
775,1862,0
776,3731,0
777,822,0
778,7849,0
779,10,0
780,9955,0
781,6973,0
782,5218,0
783,4761,0
784,4743,0
785,6122,0
786,3880,0
787,2240,0
788,1909,0
789,5470,0
790,8929,0
791,5769,0
792,548,0
793,6940,0
794,5833,0
795,5711,0
796,9984,0
797,1176,0
798,390,0
799,8769,0
800,216,0
801,3905,0
802,7482,0
803,3520,0
804,9657,0
805,7932,0
806,9552,0
807,3102,0
808,7668,0
809,937,0
810,5453,0
811,8252,0
812,6956,0
813,2492,0
814,1438,0
815,3707,0
816,758,0
817,1456,0
818,5835,0
819,5709,0
820,9702,0
821,3943,0
822,6261,0
823,6158,0
824,5762,0
825,4256,0
826,3979,0
827,1665,0
828,9513,0
829,6585,0
830,9337,0
831,1027,0
832,4012,0
833,3803,0
834,8366,0
835,4945,0
836,814,0
837,4604,0
838,2668,0
839,9339,0
840,4007,0
841,8424,0
842,4914,0
843,9444,0
844,9621,0
845,955,0
846,7437,0
847,5409,0
848,3407,0
849,6758,0
850,6556,0
851,4543,0
852,9296,0
853,2550,0
854,282,0
855,3553,0
856,6218,0
857,9253,0
858,6738,0
859,6927,0
860,9903,0
861,1076,0
862,1321,0
863,7218,0
864,4209,0
865,759,0
866,5639,0
867,1307,0
868,7470,0
869,8664,0
870,7555,0
871,8103,0
872,7844,0
873,509,0
874,738,0
875,9068,0
876,2153,0
877,2096,0
878,9503,0
879,5084,0
880,5522,0
881,8445,0
882,8197,0
883,8441,0
884,6197,0
885,2056,0
886,9929,0
887,852,0
888,3534,0
889,2273,0
890,8831,0
891,2384,0
892,6726,0
893,9468,0
894,913,0
895,7303,0
896,665,0
897,7724,0
898,7971,0
899,5905,0
900,7924,0
901,8882,0
902,6400,0
903,376,0
904,3484,0
905,2296,0
906,2976,0
907,1139,0
908,103,0
909,2174,0
910,527,0
911,9378,0
912,3225,0
913,3134,0
914,4074,0
915,173,0
916,2069,0
917,601,0
918,6469,0
919,8275,0
920,2323,0
921,106,0
922,9833,0
923,1059,0
924,678,0
925,5831,0
926,5045,0
927,2061,0
928,1411,0
929,5574,0
930,1980,0
931,6482,0
932,704,0
933,6334,0
934,6455,0
935,4130,0
936,7584,0
937,9306,0
938,9536,0
939,5897,0
940,435,0
941,9850,0
942,9193,0
943,8216,0
944,5625,0
945,1796,0
946,5365,0
947,2305,0
948,8025,0
949,6963,0
950,1119,0
951,8211,0
952,4314,0
953,6117,0
954,7142,0
955,1663,0
956,5021,0
957,3058,0
958,1617,0
959,7388,0
960,8066,0
961,5167,0
962,461,0
963,9131,0
964,5551,0
965,781,0
966,7195,0
967,6409,0
968,8819,0
969,8946,0
970,4681,0
971,9640,0
972,9797,0
973,3045,0
974,3224,0
975,5843,0
976,3991,0
977,7223,0
978,890,0
979,7583,0
980,375,0
981,1362,0
982,9307,0
983,7689,0
984,1265,0
985,996,0
986,4791,0
987,7682,0
988,5915,0
989,2529,0
990,1418,0
991,1225,0
992,998,0
993,6890,0
994,7588,0
995,2590,0
996,3861,0
997,6522,0
998,1631,0
999,6093,0
1000,5130,0
1001,2254,0
1002,6882,0
1003,3123,0
1004,3804,0
1005,3641,0
1006,847,0
1007,2105,0
1008,4087,0
1009,7273,0
1010,6568,0
1011,6427,0
1012,9760,0
1013,8825,0
1014,6328,0
1015,3136,0
1016,6870,0
1017,4373,0
1018,3202,0
1019,6499,0
1020,4804,0
1021,5088,0
1022,6120,0
1023,8506,0
1024,3608,0
1025,3874,0
1026,401,0
1027,3522,0
1028,9020,0
1029,6759,0
1030,8944,0
1031,8770,0
1032,8658,0
1033,111,0
1034,7792,0
1035,9535,0
1036,7038,0
1037,4376,0
1038,4785,0
1039,1879,0
1040,3987,0
1041,5073,0
1042,143,0
1043,9914,0
1044,8289,0
1045,5105,0
1046,4938,0
1047,6861,0
1048,5825,0
1049,7488,0
1050,6654,0
1051,2540,0
1052,6053,0
1053,8520,0
1054,7219,0
1055,7433,0
1056,7759,0
1057,2219,0
1058,556,0
1059,8413,0
1060,5829,0
1061,1173,0
1062,761,0
1063,6580,0
1064,9137,0
1065,649,0
1066,3028,0
1067,4980,0
1068,7556,0
1069,2047,0
1070,6205,0
1071,6737,0
1072,7346,0
1073,9393,0
1074,3909,0
1075,3617,0
1076,1065,0
1077,1574,0
1078,4536,0
1079,5949,0
1080,1058,0
1081,1220,0
1082,1568,0
1083,9355,0
1084,3928,0
1085,222,0
1086,707,0
1087,4877,0
1088,7619,0
1089,2967,0
1090,588,0
1091,6974,0
1092,6492,0
1093,9067,0
1094,2318,0
1095,2040,0
1096,3462,0
1097,484,0
1098,6798,0
1099,2764,0
1100,5780,0
1101,207,0
1102,1429,0
1103,2736,0
1104,4482,0
1105,3607,0
1106,4835,0
1107,8407,0
1108,6247,0
1109,1592,0
1110,3095,0
1111,187,0
1112,1544,0
1113,6787,0
1114,6183,0
1115,1051,0
1116,6181,0
1117,2716,0
1118,3910,0
1119,1545,0
1120,627,0
1121,5454,0
1122,8916,0
1123,6885,0
1124,124,0
1125,2322,0
1126,3383,0
1127,7135,0
1128,1245,0
1129,7132,0
1130,2834,0
1131,4412,0
1132,1817,0
1133,2554,0
1134,6578,0
1135,5976,0
1136,8571,0
1137,9591,0
1138,9770,0
1139,6074,0
1140,6751,0
1141,7509,0
1142,2747,0
1143,570,0
1144,9449,0
1145,322,0
1146,2111,0
1147,9145,0
1148,8331,0
1149,5351,0
1150,3500,0
1151,1603,0
1152,9581,0
1153,5856,0
1154,1408,0
1155,3301,0
1156,3213,0
1157,724,0
1158,9849,0
1159,663,0
1160,4435,0
1161,1727,0
1162,147,0
1163,1365,0
1164,4554,0
1165,5590,0
1166,3430,0
1167,1235,0
1168,5007,0
1169,3137,0
1170,7697,0
1171,8721,0
1172,8137,0
1173,9534,0
1174,2418,0
1175,9674,0
1176,8444,0
1177,8832,0
1178,6365,0
1179,6797,0
1180,1682,0
1181,2391,0
1182,9789,0
1183,219,0
1184,5541,0
1185,622,0
1186,8324,0
1187,7166,0
1188,9495,0
1189,6312,0
1190,9726,0
1191,4895,0
1192,4181,0
1193,6710,0
1194,6631,0
1195,1868,0
1196,531,0
1197,3109,0
1198,7911,0
1199,1517,0
1200,2102,0
1201,767,0
1202,2723,0
1203,2663,0
1204,6045,0
1205,3034,0
1206,6720,0
1207,7870,0
1208,7981,0
1209,6807,0
1210,4716,0
1211,3486,0
1212,8869,0
1213,6622,0
1214,5592,0
1215,6155,0
1216,4893,0
1217,5583,0
1218,9798,0
1219,6878,0
1220,2297,0
1221,3793,0
1222,1744,0
1223,3501,0
1224,371,0
1225,4344,0
1226,5118,0
1227,9358,0
1228,8455,0
1229,6230,0
1230,8190,0
1231,4085,0
1232,8637,0
1233,3422,0
1234,3482,0
1235,3999,0
1236,8629,0
1237,4215,0
1238,6666,0
1239,9147,0
1240,7560,0
1241,5696,0
1242,4569,0
1243,9318,0
1244,3067,0
1245,3511,0
1246,3387,0
1247,7358,0
1248,6960,0
1249,2090,0
1250,5596,0
1251,8051,0
1252,549,0
1253,3436,0
1254,3081,0
1255,9616,0
1256,4906,0
1257,2213,0
1258,8304,0
1259,9322,0
1260,9376,0
1261,9458,0
1262,1590,0
1263,3988,0
1264,5604,0
1265,9879,0
1266,4522,0
1267,5428,0
1268,1610,0
1269,8979,0
1270,6028,0
1271,7923,0
1272,8724,0
1273,8776,0
1274,360,0
1275,1110,0
1276,3690,0
1277,8623,0
1278,5997,0
1279,4172,0
1280,851,0
1281,9806,0
1282,2450,0
1283,3217,0
1284,2331,0
1285,843,0
1286,3765,0
1287,1318,0
1288,659,0
1289,6590,0
1290,5303,0
1291,4994,0
1292,6425,0
1293,2775,0
1294,9604,0
1295,554,0
1296,2949,0
1297,4677,0
1298,436,0
1299,9842,0
1300,229,0
1301,6490,0
1302,9729,0
1303,3590,0
1304,4981,0
1305,721,0
1306,6020,0
1307,3675,0
1308,6591,0
1309,8773,0
1310,5141,0
1311,4497,0
1312,6920,0
1313,4048,0
1314,748,0
1315,864,0
1316,7080,0
1317,6463,0
1318,6858,0
1319,6058,0
1320,4869,0
1321,3525,0
1322,1097,0
1323,9136,0
1324,9483,0
1325,4014,0
1326,6035,0
1327,3160,0
1328,1915,0
1329,4377,0
1330,6713,0
1331,8414,0
1332,6763,0
1333,7854,0
1334,826,0
1335,2071,0
1336,8621,0
1337,1627,0
1338,2164,0
1339,2155,0
1340,382,0
1341,3478,0
1342,6617,0
1343,3973,0
1344,2156,0
1345,139,0
1346,4472,0
1347,7468,0
1348,1099,0
1349,5194,0
1350,142,0
1351,8715,0
1352,4456,0
1353,5916,0
1354,869,0
1355,8565,0
1356,3539,0
1357,9377,0
1358,8267,0
1359,5065,0
1360,212,0
1361,7451,0
1362,7318,0
1363,101,0
1364,6284,0
1365,7656,0
1366,4434,0
1367,4330,0
1368,4679,0
1369,552,0
1370,2205,0
1371,8097,0
1372,7349,0
1373,8010,0
1374,3138,0
1375,4991,0
1376,7374,0
1377,7736,0
1378,2271,0
1379,9454,0
1380,3523,0
1381,5455,0
1382,9956,0
1383,412,0
1384,9771,0
1385,905,0
1386,1945,0
1387,1128,0
1388,8082,0
1389,3647,0
1390,4975,0
1391,4454,0
1392,1345,0
1393,4751,0
1394,2988,0
1395,4671,0
1396,1328,0
1397,7577,0
1398,3,0
1399,7483,0
1400,6571,0
1401,6855,0
1402,2110,0
1403,9071,0
1404,1770,0
1405,3355,0
1406,2432,0
1407,5498,0
1408,6531,0
1409,6280,0
1410,4034,0
1411,1788,0
1412,4747,0
1413,9022,0
1414,1884,0
1415,5753,0
1416,9791,0
1417,8083,0
1418,7146,0
1419,8519,0
1420,9653,0
1421,7513,0
1422,8680,0
1423,6056,0
1424,4379,0
1425,6634,0
1426,2009,0
1427,8155,0
1428,8948,0
1429,6105,0
1430,5799,0
1431,2709,0
1432,7558,0
1433,3107,0
1434,573,0
1435,6424,0
1436,8534,0
1437,5797,0
1438,8032,0
1439,6324,0
1440,3828,0
1441,1278,0
1442,4452,0
1443,9061,0
1444,8462,0
1445,9762,0
1446,9471,0
1447,9159,0
1448,5828,0
1449,4986,0
1450,3841,0
1451,3072,0
1452,6611,0
1453,7160,0
1454,3404,0
1455,7224,0
1456,7975,0
1457,2225,0
1458,8530,0
1459,1427,0
1460,3957,0
1461,3800,0
1462,8038,0
1463,4753,0
1464,5217,0
1465,874,0
1466,6507,0
1467,936,0
1468,123,0
1469,3348,0
1470,2962,0
1471,4177,0
1472,6754,0
1473,6874,0
1474,5396,0
1475,1613,0
1476,6851,0
1477,8033,0
1478,1419,0
1479,1756,0
1480,2026,0
1481,7765,0
1482,1773,0
1483,5732,0
1484,2233,0
1485,2912,0
1486,349,0
1487,1472,0
1488,7653,0
1489,7002,0
1490,1101,0
1491,8857,0
1492,5726,0
1493,886,0
1494,8969,0
1495,2995,0
1496,20,0
1497,4558,0
1498,4370,0
1499,7419,0
1500,4236,0
1501,3888,0
1502,1015,0
1503,1439,0
1504,5144,0
1505,7521,0
1506,903,0
1507,1476,0
1508,3578,0
1509,5902,0
1510,8603,0
1511,3265,0
1512,8836,0
1513,5708,0
1514,6435,0
1515,5763,0
1516,7891,0
1517,3050,0
1518,7615,0
1519,7966,0
1520,6504,0
1521,2209,0
1522,6936,0
1523,2999,0
1524,2947,0
1525,4235,0
1526,7228,0
1527,3258,0
1528,4155,0
1529,1205,0
1530,3932,0
1531,1081,0
1532,9900,0
1533,5913,0
1534,4675,0
1535,1251,0
1536,5308,0
1537,1890,0
1538,6385,0
1539,5158,0
1540,5930,0
1541,3626,0
1542,3983,0
1543,6163,0
1544,8156,0
1545,4924,0
1546,6829,0
1547,1650,0
1548,5879,0
1549,660,0
1550,9708,0
1551,9684,0
1552,441,0
1553,1639,0
1554,77,0
1555,6497,0
1556,4963,0
1557,5608,0
1558,5838,0
1559,6510,0
1560,6454,0
1561,2685,0
1562,9542,0
1563,6520,0
1564,742,0
1565,1233,0
1566,1618,0
1567,8128,0
1568,6718,0
1569,5107,0
1570,3377,0
1571,2104,0
1572,862,0
1573,4827,0
1574,1654,0
1575,7114,0
1576,3536,0
1577,317,0
1578,9372,0
1579,7694,0
1580,7279,0
1581,4176,0
1582,7731,0
1583,1485,0
1584,1651,0
1585,7908,0
1586,7213,0
1587,9808,0
1588,3241,0
1589,8981,0
1590,8450,0
1591,3162,0
1592,2189,0
1593,4995,0
1594,9736,0
1595,1861,0
1596,4116,0
1597,6761,0
1598,3248,0
1599,14,0
1600,6762,0
1601,5091,0
1602,2021,0
1603,1465,0
1604,9570,0
1605,8646,0
1606,9196,0
1607,7181,0
1608,2542,0
1609,3347,0
1610,3149,0
1611,6251,0
1612,3183,0
1613,9093,0
1614,9634,0
1615,8472,0
1616,21,0
1617,5509,0
1618,8091,0
1619,6934,0
1620,5725,0
1621,6721,0
1622,6748,0
1623,834,0
1624,9380,0
1625,7785,0
1626,3084,0
1627,3573,0
1628,4574,0
1629,288,0
1630,8820,0
1631,9844,0
1632,6171,0
1633,8685,0
1634,6906,0
1635,5338,0
1636,1498,0
1637,4692,0
1638,8163,0
1639,203,0
1640,9352,0
1641,5818,0
1642,4955,0
1643,7497,0
1644,8779,0
1645,6347,0
1646,6745,0
1647,4846,0
1648,3005,0
1649,5874,0
1650,3078,0
1651,5953,0
1652,2004,0
1653,4443,0
1654,3664,0
1655,2974,0
1656,9755,0
1657,6589,0
1658,8364,0
1659,7097,0
1660,518,0
1661,9916,0
1662,4473,0
1663,6653,0
1664,9082,0
1665,850,0
1666,2769,0
1667,5650,0
1668,76,0
1669,1383,0
1670,8062,0
1671,1055,0
1672,1844,0
1673,7423,0
1674,2727,0
1675,551,0
1676,9312,0
1677,7919,0
1678,6613,0
1679,9790,0
1680,354,0
1681,876,0
1682,7227,0
1683,6975,0
1684,9182,0
1685,1706,0
1686,3454,0
1687,8955,0
1688,1106,0
1689,6132,0
1690,8235,0
1691,5033,0
1692,3381,0
1693,3283,0
1694,55,0
1695,158,0
1696,1379,0
1697,6926,0
1698,2120,0
1699,9397,0
1700,2869,0
1701,893,0
1702,2783,0
1703,3378,0
1704,7220,0
1705,2465,0
1706,5749,0
1707,1178,0
1708,2752,0
1709,9117,0
1710,35,0
1711,4066,0
1712,6935,0
1713,2700,0
1714,6244,0
1715,1370,0
1716,6715,0
1717,8233,0
1718,5768,0
1719,1126,0
1720,3551,0
1721,895,0
1722,5082,0
1723,6188,0
1724,4200,0
1725,4175,0
1726,9722,0
1727,5349,0
1728,7876,0
1729,7190,0
1730,4990,0
1731,6198,0
1732,8238,0
1733,1754,0
1734,2330,0
1735,6265,0
1736,7602,0
1737,5247,0
1738,3965,0
1739,6662,0
1740,9382,0
1741,9142,0
1742,3609,0
1743,7175,0
1744,3007,0
1745,4638,0
1746,8222,0
1747,3434,0
1748,4501,0
1749,3826,0
1750,7994,0
1751,1699,0
1752,2034,0
1753,2636,0
1754,2460,0
1755,1870,0
1756,9114,0
1757,1414,0
1758,5384,0
1759,2830,0
1760,4570,0
1761,3669,0
1762,4268,0
1763,1826,0
1764,9112,0
1765,3414,0
1766,7698,0
1767,6059,0
1768,6165,0
1769,5087,0
1770,4563,0
1771,5597,0
1772,4225,0
1773,3221,0
1774,2329,0
1775,2694,0
1776,1949,0
1777,1376,0
1778,9462,0
1779,7783,0
1780,4964,0
1781,1697,0
1782,5720,0
1783,3171,0
1784,667,0
1785,4997,0
1786,3575,0
1787,750,0
1788,6900,0
1789,8904,0
1790,489,0
1791,9457,0
1792,3709,0
1793,5676,0
1794,7983,0
1795,1487,0
1796,6323,0
1797,5632,0
1798,7677,0
1799,1204,0
1800,4273,0
1801,8537,0
1802,8477,0
1803,9685,0
1804,8600,0
1805,409,0
1806,7341,0
1807,2146,0
1808,5486,0
1809,9350,0
1810,6104,0
1811,4795,0
1812,9232,0
1813,776,0
1814,5378,0
1815,9038,0
1816,9473,0
1817,3466,0
1818,2197,0
1819,4411,0
1820,9263,0
1821,5200,0
1822,7229,0
1823,9229,0
1824,9667,0
1825,1979,0
1826,8893,0
1827,7613,0
1828,8239,0
1829,8166,0
1830,1781,0
1831,5343,0
1832,8361,0
1833,9446,0
1834,267,0
1835,9734,0
1836,4490,0
1837,228,0
1838,8531,0
1839,594,0
1840,7794,0
1841,2139,0
1842,8649,0
1843,24,0
1844,4341,0
1845,2149,0
1846,1490,0
1847,4317,0
1848,912,0
1849,4818,0
1850,4499,0
1851,5151,0
1852,1272,0
1853,4089,0
1854,338,0
1855,5770,0
1856,9928,0
1857,1102,0
1858,9116,0
1859,3718,0
1860,7204,0
1861,9191,0
1862,5540,0
1863,8076,0
1864,7192,0
1865,9249,0
1866,6968,0
1867,468,0
1868,8278,0
1869,4765,0
1870,5080,0
1871,1203,0
1872,2423,0
1873,2121,0
1874,6869,0
1875,7963,0
1876,8507,0
1877,4731,0
1878,3446,0
1879,8751,0
1880,7452,0
1881,7357,0
1882,5206,0
1883,7617,0
1884,3411,0
1885,6966,0
1886,383,0
1887,8967,0
1888,8718,0
1889,7598,0
1890,5172,0
1891,1298,0
1892,8692,0
1893,7375,0
1894,3961,0
